service_id,service_name,base_price,base_duration_hours,is_price_fixed,vehicle_type,vehicle_age,mileage,estimated_duration_mins,actual_duration_mins,actual_amount,is_churned,vehicle_type_encoded,predicted_duration_mins,predicted_amount
37,Air Conditioning Cleaning & Freon Charge,3500.0,3.0,0,Sedan,25,328451.6,178.9,317.5,3725.0,1,4,327.5730000000001,4355.25
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Sedan,25,296115.6,29.2,30.0,775.0,1,4,29.681999999999988,777.25
36,Down Clutch / Pulldown Transmission,3500.0,4.5,0,Sedan,23,359513.3,262.3,478.8,4650.0,1,4,480.91700000000026,7553.25
1,Change Oil,650.0,0.75,1,Sedan,23,356447.5,46.8,55.0,650.0,1,4,52.71200000000001,648.25
22,Replace Suspension Bushing,1500.0,2.5,0,Van,25,313528.8,146.2,322.1,2175.0,1,5,268.87499999999983,2662.0
23,Replace Tie Rod End,800.0,1.0,1,Van,25,321377.0,57.1,57.0,800.0,1,5,56.75599999999999,799.0
18,Wheel Alignment,900.0,1.0,1,Van,25,329950.5,58.8,60.6,875.0,1,5,60.407000000000046,877.0
21,Replace Shock Absorbers,1200.0,2.0,1,Van,25,389610.5,117.6,136.2,1225.0,1,5,120.24400000000007,1188.75
51,Replace Valve Cover Gasket,1200.0,1.75,0,Sedan,8,122964.3,108.9,148.8,2025.0,1,4,144.25899999999984,2102.75
48,Replace Fan Belt / Serpentine Belt,1100.0,1.0,1,Sedan,8,113095.8,61.9,62.5,1050.0,0,4,62.22900000000001,1076.25
1,Change Oil,650.0,0.75,1,Sedan,8,121830.5,44.9,44.8,625.0,0,4,45.15000000000005,632.25
51,Replace Valve Cover Gasket,1200.0,1.75,0,Van,21,266606.5,103.7,185.5,2250.0,1,5,182.56599999999992,2244.5
48,Replace Fan Belt / Serpentine Belt,1100.0,1.0,1,Van,21,251739.1,57.6,56.7,1075.0,1,5,57.95299999999992,1080.75
1,Change Oil,650.0,0.75,1,Van,21,273907.1,45.3,48.8,625.0,1,5,47.21600000000006,635.5
51,Replace Valve Cover Gasket,1200.0,1.75,0,Hatchback,13,179084.5,106.6,185.0,1700.0,1,1,178.84600000000006,1784.25
48,Replace Fan Belt / Serpentine Belt,1100.0,1.0,1,Hatchback,13,197307.8,59.0,59.9,1075.0,1,1,59.967999999999954,1080.5
1,Change Oil,650.0,0.75,1,Hatchback,13,202694.6,46.9,44.3,650.0,1,1,45.43000000000006,654.5
36,Down Clutch / Pulldown Transmission,3500.0,4.5,0,Van,24,349633.3,259.0,514.8,8875.0,1,5,451.30399999999986,6336.5
13,Brake Service & Cleaning,800.0,1.25,1,SUV,1,22449.2,71.7,76.6,800.0,0,3,75.40100000000007,799.5
15,Replace Brake Shoes,800.0,1.0,1,SUV,1,20372.5,60.4,62.0,775.0,0,3,56.54600000000003,811.0
13,Brake Service & Cleaning,800.0,1.25,1,Pickup,12,166425.0,76.9,76.0,800.0,1,2,76.92300000000003,799.0
15,Replace Brake Shoes,800.0,1.0,1,Pickup,12,143172.4,60.8,54.0,775.0,0,2,56.51299999999998,785.5
51,Replace Valve Cover Gasket,1200.0,1.75,0,Van,25,368175.4,109.6,196.5,3200.0,1,5,192.33400000000006,2903.25
48,Replace Fan Belt / Serpentine Belt,1100.0,1.0,1,Van,25,369623.3,59.9,58.4,1075.0,1,5,59.48399999999995,1085.75
1,Change Oil,650.0,0.75,1,Van,25,304352.9,43.2,41.3,625.0,1,5,41.921000000000056,636.0
51,Replace Valve Cover Gasket,1200.0,1.75,0,Sedan,4,57139.5,106.8,87.8,1675.0,0,4,102.60699999999997,1531.5
48,Replace Fan Belt / Serpentine Belt,1100.0,1.0,1,Sedan,4,48604.4,62.4,60.0,1100.0,0,4,59.732000000000006,1095.0
36,Down Clutch / Pulldown Transmission,3500.0,4.5,0,Sedan,7,93494.6,274.9,439.7,5600.0,1,4,408.33599999999984,5823.0
2,Change ATF / Transmission Fluid,650.0,0.75,1,Sedan,7,110316.8,44.9,45.0,650.0,0,4,45.663999999999994,642.0
1,Change Oil,650.0,0.75,1,SUV,20,316967.6,43.7,45.8,650.0,1,3,50.723999999999975,653.25
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,SUV,20,254754.9,31.4,33.8,800.0,1,3,32.83300000000001,801.5
1,Change Oil,650.0,0.75,1,Crossover,19,223587.0,44.8,48.5,625.0,1,0,46.347,634.25
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Crossover,19,266990.2,29.0,26.8,800.0,1,0,27.570000000000014,792.25
13,Brake Service & Cleaning,800.0,1.25,1,Sedan,4,61084.5,72.0,68.3,800.0,0,4,71.11200000000007,797.0
14,Replace Brake Pads,600.0,1.0,1,Sedan,4,48177.9,62.2,57.4,575.0,0,4,59.37999999999994,583.75
13,Brake Service & Cleaning,800.0,1.25,1,Sedan,16,231530.1,78.7,85.8,800.0,1,4,84.20200000000011,791.25
15,Replace Brake Shoes,800.0,1.0,1,Sedan,16,249986.3,62.7,68.3,800.0,1,4,68.01500000000009,796.0
13,Brake Service & Cleaning,800.0,1.25,1,Sedan,8,132983.0,73.6,76.4,775.0,0,4,76.97199999999992,787.0
15,Replace Brake Shoes,800.0,1.0,1,Sedan,8,116907.3,57.6,62.7,775.0,0,4,58.79499999999998,790.75
37,Air Conditioning Cleaning & Freon Charge,3500.0,3.0,0,Sedan,5,61069.7,178.0,185.6,2350.0,0,4,191.78699999999998,2458.25
53,Top Overhaul,15000.0,14.0,0,SUV,12,186127.1,875.0,992.1,15700.0,1,3,1086.6610000000007,18589.25
1,Change Oil,650.0,0.75,1,Hatchback,16,196125.7,45.1,45.1,625.0,1,1,44.75799999999995,631.0
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Hatchback,16,228297.3,29.0,28.7,825.0,1,1,29.11699999999999,822.25
22,Replace Suspension Bushing,1500.0,2.5,0,Sedan,24,377224.8,152.3,273.8,2850.0,1,4,273.3749999999998,3071.75
23,Replace Tie Rod End,800.0,1.0,1,Sedan,24,364146.1,62.6,69.1,800.0,1,4,59.05699999999999,795.75
18,Wheel Alignment,900.0,1.0,1,Sedan,24,338829.9,62.8,67.8,900.0,1,4,64.22199999999994,907.5
13,Brake Service & Cleaning,800.0,1.25,1,Sedan,24,367109.5,75.9,86.1,750.0,1,4,71.58700000000002,818.75
15,Replace Brake Shoes,800.0,1.0,1,Sedan,24,377737.2,59.6,52.8,850.0,1,4,57.800000000000054,839.5
18,Wheel Alignment,900.0,1.0,1,Sedan,24,319221.0,59.0,61.5,950.0,1,4,61.35099999999999,932.5
22,Replace Suspension Bushing,1500.0,2.5,0,Crossover,6,95110.4,146.1,189.8,2775.0,1,0,185.19799999999978,2457.75
23,Replace Tie Rod End,800.0,1.0,1,Crossover,6,80069.8,59.1,59.5,825.0,0,0,58.60299999999997,815.5
18,Wheel Alignment,900.0,1.0,1,Crossover,6,85676.6,59.4,58.2,875.0,0,0,58.33199999999991,886.25
37,Air Conditioning Cleaning & Freon Charge,3500.0,3.0,0,Van,4,56731.8,184.6,224.3,3475.0,0,5,228.25700000000003,3123.5
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Van,4,61655.1,28.9,30.9,800.0,0,5,30.508000000000038,794.25
1,Change Oil,650.0,0.75,1,SUV,25,381822.5,45.7,46.2,675.0,1,3,46.07399999999995,662.75
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,SUV,25,340843.6,31.1,30.7,750.0,1,3,31.553999999999988,776.25
18,Wheel Alignment,900.0,1.0,1,SUV,25,338446.1,62.7,68.9,900.0,1,3,66.7559999999999,896.0
51,Replace Valve Cover Gasket,1200.0,1.75,0,Pickup,20,257270.8,100.0,177.8,2125.0,1,2,175.40999999999977,2176.75
48,Replace Fan Belt / Serpentine Belt,1100.0,1.0,1,Pickup,20,285719.5,58.3,58.5,1075.0,1,2,58.571999999999996,1074.5
1,Change Oil,650.0,0.75,1,SUV,16,234516.5,45.5,40.2,650.0,1,3,46.04,644.75
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,SUV,16,204430.3,31.0,28.7,800.0,1,3,29.45399999999998,806.5
1,Change Oil,650.0,0.75,1,Sedan,11,146146.7,46.1,43.3,675.0,0,4,44.82200000000006,666.0
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Sedan,11,151259.8,30.9,33.5,800.0,1,4,32.99100000000001,798.25
13,Brake Service & Cleaning,800.0,1.25,1,Sedan,23,344683.8,74.4,75.8,800.0,1,4,74.76300000000008,802.0
15,Replace Brake Shoes,800.0,1.0,1,Sedan,23,340971.8,61.9,70.1,800.0,1,4,67.6570000000001,801.25
16,Rotor Disc Refacing / Resurfacing,2500.0,2.0,1,Sedan,23,353463.4,118.2,141.8,2425.0,1,4,136.0229999999998,2487.25
1,Change Oil,650.0,0.75,1,SUV,15,237694.5,46.9,46.2,700.0,1,3,46.26699999999995,684.5
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,SUV,15,215346.3,29.3,32.7,775.0,1,3,31.514999999999972,789.5
51,Replace Valve Cover Gasket,1200.0,1.75,0,Sedan,22,313835.1,108.7,200.4,3150.0,1,4,198.606,2974.0
48,Replace Fan Belt / Serpentine Belt,1100.0,1.0,1,Sedan,22,320253.6,59.8,60.0,1100.0,1,4,59.505999999999986,1102.0
1,Change Oil,650.0,0.75,1,Sedan,22,261994.3,43.9,43.1,600.0,1,4,43.09699999999996,628.0
22,Replace Suspension Bushing,1500.0,2.5,0,Sedan,14,179483.6,151.4,223.9,2400.0,1,4,212.56400000000005,2187.25
23,Replace Tie Rod End,800.0,1.0,1,Sedan,14,176521.2,60.8,54.6,800.0,1,4,57.35800000000003,793.75
18,Wheel Alignment,900.0,1.0,1,Sedan,14,190236.5,62.2,65.1,950.0,1,4,64.38100000000003,937.75
1,Change Oil,650.0,0.75,1,SUV,1,13194.8,46.7,52.3,675.0,0,3,50.14900000000006,667.0
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,SUV,1,15023.9,30.0,29.9,775.0,0,3,31.250000000000032,783.0
18,Wheel Alignment,900.0,1.0,1,SUV,1,17711.1,59.5,61.6,900.0,0,3,61.66499999999996,884.25
53,Top Overhaul,15000.0,14.0,0,Hatchback,25,373267.6,840.9,1856.7,34975.0,1,1,1692.618000000001,32261.5
1,Change Oil,650.0,0.75,1,Sedan,16,214173.7,45.4,44.5,625.0,1,4,44.878,632.25
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Sedan,16,240664.8,29.4,27.2,825.0,1,4,28.165999999999986,816.0
37,Air Conditioning Cleaning & Freon Charge,3500.0,3.0,0,SUV,6,87715.9,184.7,239.7,2950.0,0,3,235.70600000000036,3654.75
1,Change Oil,650.0,0.75,1,Pickup,1,11431.0,45.5,47.4,650.0,0,2,47.225000000000016,648.25
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Pickup,1,19188.2,29.8,35.2,800.0,0,2,33.864999999999974,797.0
18,Wheel Alignment,900.0,1.0,1,Pickup,1,11674.9,57.5,65.5,900.0,0,2,61.65600000000001,886.5
13,Brake Service & Cleaning,800.0,1.25,1,Crossover,2,27245.2,71.9,63.6,800.0,0,0,76.14999999999998,811.25
15,Replace Brake Shoes,800.0,1.0,1,Crossover,2,36622.9,57.7,58.2,775.0,0,0,57.67799999999991,790.5
16,Rotor Disc Refacing / Resurfacing,2500.0,2.0,1,Crossover,2,36782.4,124.8,138.5,2550.0,0,0,134.53899999999996,2519.0
36,Down Clutch / Pulldown Transmission,3500.0,4.5,0,Sedan,25,379569.9,278.0,431.6,5625.0,1,4,468.86299999999943,6336.75
2,Change ATF / Transmission Fluid,650.0,0.75,1,Sedan,25,358046.6,46.5,47.2,650.0,1,4,47.375999999999955,646.75
1,Change Oil,650.0,0.75,1,Sedan,4,56511.2,46.2,45.6,650.0,0,4,46.200999999999986,647.5
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Sedan,4,56750.3,28.9,29.9,800.0,0,4,30.11600000000004,793.75
3,Replace Fuel Filter,550.0,0.75,1,Sedan,4,53355.1,46.1,53.1,575.0,0,4,44.754000000000005,543.0
4,Replace Air Filter,550.0,0.25,1,Sedan,4,55568.2,15.7,15.5,525.0,0,4,15.501999999999999,532.25
5,Replace Cabin Filter,200.0,0.25,1,Sedan,4,57615.6,15.4,15.1,200.0,0,4,15.278999999999982,200.0
22,Replace Suspension Bushing,1500.0,2.5,0,SUV,2,24648.3,148.7,169.3,1900.0,1,3,164.97499999999997,1847.25
23,Replace Tie Rod End,800.0,1.0,1,SUV,2,32637.3,59.9,57.1,800.0,0,3,57.33800000000003,800.25
18,Wheel Alignment,900.0,1.0,1,SUV,2,34338.2,60.5,67.5,850.0,0,3,61.92500000000001,898.75
1,Change Oil,650.0,0.75,1,Crossover,5,76770.1,45.0,48.7,675.0,0,0,47.689999999999955,667.0
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Crossover,5,73159.4,29.4,27.5,825.0,0,0,28.856999999999992,818.75
1,Change Oil,650.0,0.75,1,Sedan,18,243661.4,42.8,43.4,650.0,1,4,44.652000000000015,662.0
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Sedan,18,282617.4,30.3,32.3,775.0,1,4,30.063999999999997,815.0
13,Brake Service & Cleaning,800.0,1.25,1,Van,13,193216.4,78.1,82.5,775.0,1,5,81.61000000000001,784.5
15,Replace Brake Shoes,800.0,1.0,1,Van,13,213724.1,62.7,60.2,800.0,1,5,62.91699999999992,801.5
51,Replace Valve Cover Gasket,1200.0,1.75,0,Sedan,25,320341.1,108.1,208.4,3925.0,1,4,202.0370000000001,3412.25
48,Replace Fan Belt / Serpentine Belt,1100.0,1.0,1,Sedan,25,331793.4,61.0,68.8,1100.0,1,4,67.76900000000009,1093.0
1,Change Oil,650.0,0.75,1,Sedan,25,320861.2,43.0,45.8,625.0,1,4,45.440000000000076,628.75
1,Change Oil,650.0,0.75,1,Crossover,22,337518.3,44.2,39.9,650.0,1,0,42.39300000000003,649.75
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Crossover,22,340439.0,28.9,33.0,800.0,1,0,32.223000000000006,805.25
53,Top Overhaul,15000.0,14.0,0,Sedan,16,216819.5,802.2,1107.1,22450.0,1,4,1469.7359999999992,30138.0
1,Change Oil,650.0,0.75,1,Sedan,10,152844.2,44.0,39.1,625.0,0,4,47.49100000000001,637.25
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Sedan,10,138244.8,30.8,31.8,800.0,0,4,31.96500000000003,798.0
36,Down Clutch / Pulldown Transmission,3500.0,4.5,0,Crossover,20,288895.2,264.9,450.9,8325.0,1,0,445.6280000000004,7544.5
13,Brake Service & Cleaning,800.0,1.25,1,Crossover,25,349885.5,72.8,72.5,850.0,1,0,76.18900000000004,813.5
15,Replace Brake Shoes,800.0,1.0,1,Crossover,25,394242.1,61.1,63.2,800.0,1,0,61.875999999999934,799.75
16,Rotor Disc Refacing / Resurfacing,2500.0,2.0,1,Crossover,25,392884.5,118.3,110.2,2525.0,1,0,117.17400000000006,2548.75
53,Top Overhaul,15000.0,14.0,0,Hatchback,25,351548.1,860.5,1210.2,22075.0,1,1,1279.846999999999,21376.0
37,Air Conditioning Cleaning & Freon Charge,3500.0,3.0,0,Crossover,2,34133.5,172.3,222.2,3875.0,1,0,210.7170000000003,3429.5
37,Air Conditioning Cleaning & Freon Charge,3500.0,3.0,0,SUV,21,277609.3,173.6,344.6,4975.0,1,3,324.1639999999996,5115.75
53,Top Overhaul,15000.0,14.0,0,Sedan,3,48112.7,834.5,961.2,12425.0,0,4,979.3789999999989,13969.0
1,Change Oil,650.0,0.75,1,Sedan,3,49967.4,44.8,40.2,650.0,0,4,41.33899999999994,653.25
37,Air Conditioning Cleaning & Freon Charge,3500.0,3.0,0,Van,5,80736.0,171.9,217.0,3600.0,1,5,206.43699999999978,4056.75
13,Brake Service & Cleaning,800.0,1.25,1,Sedan,19,254573.1,74.9,70.3,775.0,1,4,73.24400000000009,782.5
15,Replace Brake Shoes,800.0,1.0,1,Sedan,19,252405.4,60.7,61.3,800.0,1,4,61.16300000000005,799.0
22,Replace Suspension Bushing,1500.0,2.5,0,Sedan,25,307193.0,150.1,297.6,2225.0,1,4,272.24599999999987,2637.25
23,Replace Tie Rod End,800.0,1.0,1,Sedan,25,373372.6,61.9,59.1,800.0,1,4,61.40800000000006,809.75
18,Wheel Alignment,900.0,1.0,1,Sedan,25,323724.6,59.5,56.7,875.0,1,4,57.781000000000034,905.25
21,Replace Shock Absorbers,1200.0,2.0,1,Sedan,25,384094.5,123.3,115.7,1175.0,1,4,123.18700000000011,1184.0
13,Brake Service & Cleaning,800.0,1.25,1,Sedan,1,10000.0,75.4,86.3,825.0,0,4,79.68099999999997,788.0
15,Replace Brake Shoes,800.0,1.0,1,Sedan,1,13521.2,59.0,55.0,825.0,0,4,55.48499999999999,817.75
22,Replace Suspension Bushing,1500.0,2.5,0,Hatchback,6,76969.3,146.6,174.9,2950.0,1,1,185.097,1787.5
23,Replace Tie Rod End,800.0,1.0,1,Hatchback,6,78159.3,58.3,56.5,800.0,0,1,56.87700000000001,801.0
18,Wheel Alignment,900.0,1.0,1,Hatchback,6,82738.2,61.8,60.0,875.0,0,1,60.637000000000015,887.75
37,Air Conditioning Cleaning & Freon Charge,3500.0,3.0,0,Sedan,25,309388.1,188.9,368.6,5475.0,1,4,352.3129999999999,4602.5
37,Air Conditioning Cleaning & Freon Charge,3500.0,3.0,0,Pickup,20,307160.9,185.5,274.7,5575.0,1,2,297.6790000000004,5358.0
22,Replace Suspension Bushing,1500.0,2.5,0,Hatchback,12,194809.4,156.8,238.1,2150.0,1,1,232.46099999999976,2307.0
23,Replace Tie Rod End,800.0,1.0,1,Hatchback,12,167289.3,57.9,65.8,800.0,1,1,63.306000000000076,804.25
18,Wheel Alignment,900.0,1.0,1,Hatchback,12,165851.9,62.9,73.7,875.0,1,1,69.24199999999992,883.0
37,Air Conditioning Cleaning & Freon Charge,3500.0,3.0,0,Pickup,25,311402.7,182.7,330.7,4525.0,1,2,338.7350000000001,4816.75
36,Down Clutch / Pulldown Transmission,3500.0,4.5,0,Sedan,6,81364.6,256.5,269.1,4200.0,1,4,293.40399999999977,4516.0
13,Brake Service & Cleaning,800.0,1.25,1,SUV,4,54562.7,71.7,68.3,800.0,0,3,71.17400000000006,799.0
14,Replace Brake Pads,600.0,1.0,1,SUV,4,60885.8,61.3,60.7,600.0,0,3,61.49299999999996,600.25
51,Replace Valve Cover Gasket,1200.0,1.75,0,Sedan,17,209890.5,109.7,162.0,1900.0,1,4,179.0950000000001,2550.0
48,Replace Fan Belt / Serpentine Belt,1100.0,1.0,1,Sedan,17,213732.9,61.1,66.9,1100.0,1,4,65.68499999999992,1090.5
1,Change Oil,650.0,0.75,1,Sedan,17,233824.9,44.1,48.9,675.0,1,4,47.833,664.0
13,Brake Service & Cleaning,800.0,1.25,1,Crossover,23,328730.8,76.0,78.8,825.0,1,0,77.07400000000004,823.0
15,Replace Brake Shoes,800.0,1.0,1,Crossover,23,345864.5,61.1,61.2,825.0,1,0,62.59099999999995,823.0
1,Change Oil,650.0,0.75,1,Sedan,1,19538.7,43.0,40.3,650.0,0,4,41.07200000000006,647.0
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Sedan,1,21417.6,28.8,29.9,775.0,0,4,29.53400000000004,777.25
37,Air Conditioning Cleaning & Freon Charge,3500.0,3.0,0,Crossover,6,75731.1,180.7,201.5,1750.0,0,0,201.67299999999994,2280.75
13,Brake Service & Cleaning,800.0,1.25,1,Crossover,12,189388.2,76.9,75.3,825.0,1,0,75.5050000000001,818.0
15,Replace Brake Shoes,800.0,1.0,1,Crossover,12,154362.4,61.6,63.1,800.0,1,0,62.288000000000075,804.75
16,Rotor Disc Refacing / Resurfacing,2500.0,2.0,1,Crossover,12,189613.5,118.7,113.9,2500.0,1,0,119.38399999999989,2509.0
1,Change Oil,650.0,0.75,1,Crossover,1,16167.0,44.7,52.8,675.0,0,0,44.74599999999999,654.0
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Crossover,1,14296.1,29.9,33.3,800.0,0,0,33.03700000000003,799.0
3,Replace Fuel Filter,550.0,0.75,1,Crossover,1,16652.0,46.8,44.4,525.0,0,0,45.67700000000001,532.75
4,Replace Air Filter,550.0,0.25,1,Crossover,1,19077.6,14.4,16.3,575.0,0,0,15.84899999999999,555.25
5,Replace Cabin Filter,200.0,0.25,1,Crossover,1,22666.9,14.6,15.0,200.0,0,0,15.171,200.0
13,Brake Service & Cleaning,800.0,1.25,1,SUV,25,342766.8,75.6,76.7,850.0,1,3,73.81499999999997,802.0
14,Replace Brake Pads,600.0,1.0,1,SUV,25,298720.3,60.2,57.0,625.0,1,3,59.466,610.0
37,Air Conditioning Cleaning & Freon Charge,3500.0,3.0,0,Sedan,23,347954.3,178.4,300.7,5875.0,1,4,300.8810000000003,5671.5
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Sedan,23,343340.2,31.5,29.6,750.0,1,4,33.68500000000002,792.0
13,Brake Service & Cleaning,800.0,1.25,1,Sedan,14,174927.7,76.5,76.9,825.0,1,4,77.31799999999993,817.0
15,Replace Brake Shoes,800.0,1.0,1,Sedan,14,176777.6,59.7,56.2,775.0,1,4,57.51799999999993,785.0
18,Wheel Alignment,900.0,1.0,1,Sedan,14,204317.1,60.2,58.2,925.0,1,4,58.759999999999934,916.25
53,Top Overhaul,15000.0,14.0,0,Crossover,24,349611.7,853.0,1246.1,20150.0,1,0,1291.4520000000014,21035.0
1,Change Oil,650.0,0.75,1,Van,20,311733.7,44.2,45.7,625.0,1,5,46.642999999999944,631.75
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Van,20,243513.0,30.8,33.9,775.0,1,5,32.56300000000004,787.0
3,Replace Fuel Filter,550.0,0.75,1,Van,20,297833.1,46.0,44.7,575.0,1,5,45.353000000000044,538.75
4,Replace Air Filter,550.0,0.25,1,Van,20,258610.2,15.6,15.0,550.0,1,5,15.477000000000002,550.0
1,Change Oil,650.0,0.75,1,SUV,22,324636.2,45.4,46.7,675.0,1,3,48.41900000000001,654.75
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,SUV,22,340018.6,30.3,31.5,800.0,1,3,31.956,800.25
18,Wheel Alignment,900.0,1.0,1,SUV,22,343140.2,59.9,65.2,875.0,1,3,64.19799999999995,891.25
22,Replace Suspension Bushing,1500.0,2.5,0,Hatchback,22,324334.9,155.7,288.0,3750.0,1,1,279.339,3764.75
23,Replace Tie Rod End,800.0,1.0,1,Hatchback,22,303481.8,57.9,61.3,775.0,1,1,59.200999999999986,793.75
18,Wheel Alignment,900.0,1.0,1,Hatchback,22,309025.0,57.7,59.4,900.0,1,1,58.77499999999999,890.0
21,Replace Shock Absorbers,1200.0,2.0,1,Hatchback,22,322405.2,120.7,125.8,1225.0,1,1,128.07299999999984,1218.5
13,Brake Service & Cleaning,800.0,1.25,1,Crossover,23,366758.3,77.5,68.1,825.0,1,0,71.07700000000008,822.75
15,Replace Brake Shoes,800.0,1.0,1,Crossover,23,295291.1,60.8,59.4,775.0,1,0,58.629999999999946,781.5
1,Change Oil,650.0,0.75,1,Sedan,25,344835.7,45.4,46.8,650.0,1,4,47.34900000000005,644.0
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Sedan,25,369218.0,30.0,29.8,800.0,1,4,30.16900000000002,801.5
37,Air Conditioning Cleaning & Freon Charge,3500.0,3.0,0,Hatchback,5,72283.3,177.7,250.9,3325.0,1,1,230.7010000000001,3125.75
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Hatchback,5,73835.8,29.1,27.6,800.0,0,1,28.615999999999957,807.0
37,Air Conditioning Cleaning & Freon Charge,3500.0,3.0,0,SUV,25,362514.2,182.0,345.9,6350.0,1,3,342.66600000000057,5991.75
1,Change Oil,650.0,0.75,1,Sedan,14,210305.6,44.1,49.8,625.0,1,4,49.957000000000065,635.0
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Sedan,14,199554.0,29.6,24.4,775.0,0,4,26.94200000000002,784.25
1,Change Oil,650.0,0.75,1,Van,25,324845.1,46.2,54.5,650.0,1,5,48.7,657.0
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Van,25,386498.5,29.3,33.2,800.0,1,5,32.30099999999997,797.0
3,Replace Fuel Filter,550.0,0.75,1,Van,25,311417.7,44.8,40.8,525.0,1,5,44.89699999999997,548.75
4,Replace Air Filter,550.0,0.25,1,Van,25,322726.1,15.7,16.7,550.0,1,5,16.442000000000014,550.25
5,Replace Cabin Filter,200.0,0.25,1,Van,25,383633.4,15.3,17.8,200.0,1,5,17.284999999999982,200.0
1,Change Oil,650.0,0.75,1,Crossover,13,163069.8,43.0,45.4,650.0,1,0,46.01900000000001,648.5
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Crossover,13,167535.6,29.9,26.7,825.0,1,0,27.78899999999999,812.5
3,Replace Fuel Filter,550.0,0.75,1,Crossover,13,185680.5,43.0,45.5,500.0,1,0,46.01300000000001,515.75
4,Replace Air Filter,550.0,0.25,1,Crossover,13,165799.5,14.5,15.5,550.0,1,0,15.616999999999994,549.0
13,Brake Service & Cleaning,800.0,1.25,1,SUV,25,324509.2,71.4,67.9,800.0,1,3,72.05799999999992,800.5
15,Replace Brake Shoes,800.0,1.0,1,SUV,25,332503.5,59.2,52.4,775.0,1,3,60.099999999999994,802.5
16,Rotor Disc Refacing / Resurfacing,2500.0,2.0,1,SUV,25,372607.3,118.8,115.3,2450.0,1,3,120.22599999999994,2512.25
13,Brake Service & Cleaning,800.0,1.25,1,Sedan,10,156591.3,74.7,75.2,775.0,0,4,76.84099999999995,783.25
15,Replace Brake Shoes,800.0,1.0,1,Sedan,10,138400.8,62.3,63.7,775.0,0,4,64.73599999999993,784.75
51,Replace Valve Cover Gasket,1200.0,1.75,0,SUV,25,322845.9,109.0,161.4,2275.0,1,3,174.8359999999999,2365.25
48,Replace Fan Belt / Serpentine Belt,1100.0,1.0,1,SUV,25,326193.1,60.7,54.7,1100.0,1,3,60.31200000000002,1093.5
1,Change Oil,650.0,0.75,1,SUV,25,340902.6,45.1,47.9,600.0,1,3,48.004000000000005,621.0
13,Brake Service & Cleaning,800.0,1.25,1,SUV,25,377320.3,72.6,84.3,825.0,1,3,82.06700000000008,814.5
14,Replace Brake Pads,600.0,1.0,1,SUV,25,377737.6,59.2,69.9,575.0,1,3,64.49199999999998,592.5
16,Rotor Disc Refacing / Resurfacing,2500.0,2.0,1,SUV,25,368735.2,116.5,125.7,2550.0,1,3,122.16500000000013,2562.0
1,Change Oil,650.0,0.75,1,Sedan,25,356648.9,43.3,43.3,650.0,1,4,43.851000000000056,662.5
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Sedan,25,338482.1,30.9,32.1,850.0,1,4,32.58699999999996,830.25
3,Replace Fuel Filter,550.0,0.75,1,Sedan,25,324456.7,44.4,45.2,525.0,1,4,45.463999999999935,534.25
51,Replace Valve Cover Gasket,1200.0,1.75,0,Crossover,15,238974.7,99.9,148.1,1600.0,1,0,153.75200000000015,1736.0
48,Replace Fan Belt / Serpentine Belt,1100.0,1.0,1,Crossover,15,188359.6,62.2,70.7,1150.0,1,0,60.336999999999996,1091.5
13,Brake Service & Cleaning,800.0,1.25,1,Sedan,13,203504.3,77.9,82.5,800.0,1,4,81.46700000000003,800.0
15,Replace Brake Shoes,800.0,1.0,1,Sedan,13,204314.7,62.1,51.2,800.0,0,4,56.81099999999994,794.75
51,Replace Valve Cover Gasket,1200.0,1.75,0,SUV,12,169155.0,105.1,146.5,2150.0,1,3,155.99900000000002,2043.5
