service_id,service_name,base_price,base_duration_hours,is_price_fixed,vehicle_type,vehicle_age,mileage,estimated_duration_mins,actual_duration_mins,actual_amount,is_churned,vehicle_type_encoded,predicted_duration_mins
2,Brake Service,800.0,1.25,1,Sedan,14,189531.1,74.9,70.3,875.0,1,4,75.99700000000004
2,Brake Service,800.0,1.25,1,Sedan,14,187516.4,75.9,76.6,750.0,1,4,77.81400000000012
4,Wheel Alignment,800.0,1.0,1,Sedan,14,169862.9,60.0,64.7,825.0,1,4,64.73499999999991
15,Top Overhaul,15000.0,14.0,0,Crossover,24,358245.7,866.6,1451.9,14325.0,1,0,1475.1019999999976
1,Change Oil,650.0,0.75,1,Van,20,259198.0,44.7,42.6,575.0,1,5,42.64999999999999
9,Replace Fuel Filter,550.0,0.75,1,Van,20,308849.9,46.3,43.5,475.0,1,5,43.89900000000001
2,Brake Service,800.0,1.25,1,Van,20,254190.3,75.4,86.3,2075.0,1,5,82.57400000000007
1,Change Oil,650.0,0.75,1,SUV,22,322659.1,44.2,41.2,575.0,1,3,44.717999999999975
9,Replace Fuel Filter,550.0,0.75,1,SUV,22,282577.2,44.0,43.5,575.0,1,3,43.61800000000001
4,Wheel Alignment,800.0,1.0,1,SUV,22,274304.7,58.3,56.5,1150.0,1,3,57.75199999999999
12,Replace Suspension Bushing,1500.0,2.5,0,Hatchback,22,289219.5,154.6,254.8,1925.0,1,1,260.7569999999998
13,Replace Tie Rod / Rack End,1000.0,1.5,1,Hatchback,22,271777.2,94.4,100.5,1550.0,1,1,99.18000000000005
4,Wheel Alignment,800.0,1.0,1,Hatchback,22,337284.9,61.8,57.1,1300.0,1,1,58.743000000000066
17,Replace Shock Absorbers,1500.0,2.0,1,Hatchback,22,354108.7,125.5,131.8,1725.0,1,1,132.62799999999993
2,Brake Service,800.0,1.25,1,Crossover,23,313428.8,72.4,82.3,1000.0,1,0,75.757
2,Brake Service,800.0,1.25,1,Crossover,23,316888.2,78.6,92.1,650.0,1,0,87.42000000000013
1,Change Oil,650.0,0.75,1,Sedan,25,311402.7,45.7,45.8,700.0,1,4,45.30800000000003
9,Replace Fuel Filter,550.0,0.75,1,Sedan,25,354331.4,42.8,39.5,450.0,1,4,41.28499999999999
7,Aircon Cleaning & Freon Charge,2500.0,3.0,0,Hatchback,5,67330.3,172.0,186.1,2300.0,0,1,198.871
2,Brake Service,800.0,1.25,1,Hatchback,5,75206.5,76.7,76.0,750.0,0,1,76.571
7,Aircon Cleaning & Freon Charge,2500.0,3.0,0,SUV,25,308408.3,188.0,324.1,2900.0,1,3,333.26399999999956
1,Change Oil,650.0,0.75,1,Sedan,14,176522.2,45.8,50.1,500.0,1,4,43.85199999999998
9,Replace Fuel Filter,550.0,0.75,1,Sedan,14,191987.8,44.1,48.9,650.0,1,4,47.39200000000001
1,Change Oil,650.0,0.75,1,Van,25,356978.9,45.6,47.3,850.0,1,5,47.42800000000005
9,Replace Fuel Filter,550.0,0.75,1,Van,25,376093.3,45.8,45.9,575.0,1,5,46.53300000000001
2,Brake Service,800.0,1.25,1,Van,25,382332.7,71.7,67.2,1725.0,1,5,70.88899999999995
1,Change Oil,650.0,0.75,1,Crossover,13,211848.9,43.2,44.9,675.0,1,0,44.854000000000006
9,Replace Fuel Filter,550.0,0.75,1,Crossover,13,169388.0,45.2,43.1,450.0,0,0,44.74399999999997
2,Brake Service,800.0,1.25,1,Crossover,13,204595.9,76.9,75.3,1650.0,1,0,77.07500000000009
2,Brake Service,800.0,1.25,1,SUV,25,324068.2,77.0,78.9,1250.0,1,3,78.07999999999996
2,Brake Service,800.0,1.25,1,SUV,25,391449.8,74.2,71.2,950.0,1,3,77.642
14,Rotor Disc Refacing,3000.0,2.0,1,SUV,25,307186.9,119.3,141.0,2950.0,1,3,113.123
2,Brake Service,800.0,1.25,1,Sedan,10,132281.6,74.8,83.3,1175.0,1,4,80.30200000000009
2,Brake Service,800.0,1.25,1,Sedan,10,140893.9,78.0,74.0,750.0,0,4,75.44099999999999
10,Replace Valve Cover Gasket,1400.0,1.75,0,SUV,25,394376.2,100.6,211.2,1700.0,1,3,206.06500000000034
6,Replace Fan Belt,800.0,1.0,1,SUV,25,393192.7,58.2,54.4,925.0,1,3,55.658999999999985
1,Change Oil,650.0,0.75,1,SUV,25,342766.8,45.3,45.9,875.0,1,3,46.03800000000001
2,Brake Service,800.0,1.25,1,SUV,25,298720.3,75.3,71.3,725.0,1,3,76.33600000000007
2,Brake Service,800.0,1.25,1,SUV,25,377729.6,74.3,72.3,850.0,1,3,74.03100000000008
14,Rotor Disc Refacing,3000.0,2.0,1,SUV,25,372767.0,125.9,118.2,3700.0,1,3,123.11200000000017
1,Change Oil,650.0,0.75,1,Sedan,25,314215.0,45.9,46.1,775.0,1,4,47.00899999999999
9,Replace Fuel Filter,550.0,0.75,1,Sedan,25,316690.7,44.8,42.2,525.0,1,4,42.821999999999946
2,Brake Service,800.0,1.25,1,Sedan,25,368700.4,75.3,72.8,1450.0,1,4,73.87300000000006
10,Replace Valve Cover Gasket,1400.0,1.75,0,Crossover,15,219893.2,106.6,126.1,1025.0,1,0,140.7210000000002
6,Replace Fan Belt,800.0,1.0,1,Crossover,15,235015.2,58.9,60.9,850.0,1,0,60.011999999999965
2,Brake Service,800.0,1.25,1,Sedan,13,158066.5,76.9,84.6,875.0,1,4,81.63900000000008
2,Brake Service,800.0,1.25,1,Sedan,13,192960.0,76.7,74.5,650.0,0,4,78.58500000000005
10,Replace Valve Cover Gasket,1400.0,1.75,0,SUV,12,155876.7,109.4,137.5,1650.0,1,3,149.93900000000002
6,Replace Fan Belt,800.0,1.0,1,SUV,12,177326.0,60.5,62.2,1575.0,1,3,61.42399999999996
1,Change Oil,650.0,0.75,1,SUV,12,187459.3,45.5,47.3,800.0,1,3,47.03700000000004
1,Change Oil,650.0,0.75,1,SUV,24,374627.5,44.9,48.9,675.0,1,3,48.13700000000001
9,Replace Fuel Filter,550.0,0.75,1,SUV,24,354108.0,46.7,49.5,475.0,1,3,48.260999999999996
2,Brake Service,800.0,1.25,1,SUV,24,331137.7,72.4,76.6,1675.0,1,3,76.49500000000008
2,Brake Service,800.0,1.25,1,Hatchback,12,167007.8,72.1,74.3,750.0,1,1,74.13300000000001
2,Brake Service,800.0,1.25,1,Hatchback,12,173929.9,75.5,78.7,625.0,0,1,78.87799999999994
10,Replace Valve Cover Gasket,1400.0,1.75,0,Sedan,3,52663.2,108.4,92.5,1250.0,0,4,104.19799999999998
6,Replace Fan Belt,800.0,1.0,1,Sedan,3,37867.2,60.8,59.4,725.0,0,4,60.86699999999994
2,Brake Service,800.0,1.25,1,Sedan,16,219985.5,75.7,78.1,1175.0,1,4,79.71600000000012
2,Brake Service,800.0,1.25,1,Sedan,16,237226.7,74.9,74.3,1050.0,1,4,75.82600000000012
4,Wheel Alignment,800.0,1.0,1,Sedan,16,237284.0,59.2,65.1,825.0,1,4,59.846000000000025
2,Brake Service,800.0,1.25,1,Crossover,12,168288.6,72.9,69.2,925.0,1,0,71.82799999999992
2,Brake Service,800.0,1.25,1,Crossover,12,174245.1,75.8,79.0,1125.0,1,0,77.31299999999999
12,Replace Suspension Bushing,1500.0,2.5,0,Van,1,21668.8,147.0,199.3,1550.0,0,5,193.99999999999977
13,Replace Tie Rod / Rack End,1000.0,1.5,1,Van,1,11766.1,88.9,73.2,950.0,0,5,87.74200000000008
4,Wheel Alignment,800.0,1.0,1,Van,1,19730.7,61.6,72.7,1150.0,1,5,62.43499999999999
17,Replace Shock Absorbers,1500.0,2.0,1,Van,1,12359.4,117.0,132.5,1275.0,0,5,127.76200000000004
2,Brake Service,800.0,1.25,1,Van,10,129242.4,74.7,68.0,575.0,0,5,71.87100000000001
2,Brake Service,800.0,1.25,1,Van,10,132264.7,78.4,83.5,950.0,1,5,82.626
1,Change Oil,650.0,0.75,1,Van,4,62434.4,45.8,53.2,675.0,0,5,45.993999999999936
9,Replace Fuel Filter,550.0,0.75,1,Van,4,52980.2,43.0,45.4,500.0,0,5,44.60600000000002
1,Change Oil,650.0,0.75,1,Sedan,24,309967.0,44.9,40.1,575.0,1,4,44.672
9,Replace Fuel Filter,550.0,0.75,1,Sedan,24,343749.9,43.0,45.5,600.0,1,4,43.57099999999997
1,Change Oil,650.0,0.75,1,Sedan,4,52513.0,43.4,46.5,550.0,0,4,46.575999999999986
9,Replace Fuel Filter,550.0,0.75,1,Sedan,4,56070.5,42.9,40.8,650.0,0,4,42.455000000000034
2,Brake Service,800.0,1.25,1,Sedan,4,50895.6,74.0,65.5,2075.0,1,4,68.402
12,Replace Suspension Bushing,1500.0,2.5,0,Pickup,7,109330.5,148.5,176.0,2150.0,1,2,182.71099999999998
13,Replace Tie Rod / Rack End,1000.0,1.5,1,Pickup,7,110343.3,89.6,90.2,950.0,0,2,88.07799999999997
4,Wheel Alignment,800.0,1.0,1,Pickup,7,99058.9,62.3,63.7,1100.0,1,2,62.526999999999916
1,Change Oil,650.0,0.75,1,SUV,5,64841.3,46.7,39.9,700.0,0,3,42.04100000000005
9,Replace Fuel Filter,550.0,0.75,1,SUV,5,69562.0,45.6,41.1,600.0,0,3,42.76399999999996
2,Brake Service,800.0,1.25,1,Crossover,22,300891.6,75.2,79.9,975.0,1,0,79.40900000000006
2,Brake Service,800.0,1.25,1,Crossover,22,331972.4,72.6,84.3,775.0,1,0,80.10600000000005
1,Change Oil,650.0,0.75,1,Crossover,7,110421.9,44.4,52.4,575.0,0,0,45.38799999999998
9,Replace Fuel Filter,550.0,0.75,1,Crossover,7,104761.2,43.7,47.1,625.0,1,0,46.06499999999999
11,Down Clutch / Pulldown Transmission,3500.0,4.5,0,Sedan,14,200317.9,259.6,381.1,2975.0,1,4,403.14299999999974
8,Change ATF / Transmission Fluid Flush,650.0,0.75,1,Sedan,14,192804.9,46.3,48.1,825.0,1,4,46.18600000000001
11,Down Clutch / Pulldown Transmission,3500.0,4.5,0,Sedan,1,20389.4,266.6,295.4,3550.0,0,4,297.7840000000004
2,Brake Service,800.0,1.25,1,Sedan,18,285462.6,71.3,70.8,1225.0,1,4,70.83500000000004
2,Brake Service,800.0,1.25,1,Sedan,18,224827.3,77.7,88.3,775.0,1,4,83.42400000000004
14,Rotor Disc Refacing,3000.0,2.0,1,Sedan,18,279766.7,124.7,132.1,3100.0,1,4,128.0020000000001
2,Brake Service,800.0,1.25,1,Sedan,25,396129.8,77.6,64.0,1250.0,1,4,81.73399999999997
2,Brake Service,800.0,1.25,1,Sedan,25,357034.8,75.0,74.6,1125.0,1,4,77.47700000000007
2,Brake Service,800.0,1.25,1,Sedan,12,171680.0,74.5,71.0,950.0,1,4,71.58
2,Brake Service,800.0,1.25,1,Sedan,12,172149.6,77.3,87.0,800.0,1,4,82.37400000000001
4,Wheel Alignment,800.0,1.0,1,Sedan,12,169018.8,60.9,64.4,1075.0,1,4,63.478999999999935
2,Brake Service,800.0,1.25,1,Crossover,25,302870.0,73.4,80.5,650.0,1,0,77.26000000000005
2,Brake Service,800.0,1.25,1,Crossover,25,306658.7,73.2,76.3,725.0,1,0,76.11400000000008
11,Down Clutch / Pulldown Transmission,3500.0,4.5,0,Sedan,19,250908.5,258.8,485.3,3175.0,1,4,458.00100000000043
12,Replace Suspension Bushing,1500.0,2.5,0,Crossover,4,56653.8,148.8,171.0,2575.0,1,0,175.96300000000008
13,Replace Tie Rod / Rack End,1000.0,1.5,1,Crossover,4,59016.7,85.7,84.1,1225.0,0,0,84.07100000000011
4,Wheel Alignment,800.0,1.0,1,Crossover,4,47055.2,59.6,64.4,1025.0,1,0,58.662000000000035
1,Change Oil,650.0,0.75,1,Sedan,24,312354.2,46.9,45.7,900.0,1,4,47.21399999999997
9,Replace Fuel Filter,550.0,0.75,1,Sedan,24,386509.5,43.0,41.1,575.0,1,4,42.37699999999996
2,Brake Service,800.0,1.25,1,Sedan,24,333315.1,78.2,84.1,2125.0,1,4,81.4870000000001
10,Replace Valve Cover Gasket,1400.0,1.75,0,Sedan,17,263331.2,104.6,152.7,2000.0,1,4,153.37800000000013
6,Replace Fan Belt,800.0,1.0,1,Sedan,17,211484.4,62.6,67.7,1125.0,1,4,65.00599999999999
2,Brake Service,800.0,1.25,1,Van,11,143685.9,78.6,81.8,700.0,0,5,81.44300000000007
2,Brake Service,800.0,1.25,1,Van,11,164653.8,72.6,74.7,925.0,1,5,73.84599999999989
4,Wheel Alignment,800.0,1.0,1,Van,11,171290.9,59.5,61.0,1425.0,1,5,61.56899999999998
1,Change Oil,650.0,0.75,1,Sedan,14,223937.7,45.8,46.4,600.0,1,4,44.260999999999996
9,Replace Fuel Filter,550.0,0.75,1,Sedan,14,167852.2,43.6,41.5,625.0,1,4,42.045999999999985
4,Wheel Alignment,800.0,1.0,1,Sedan,14,188630.7,57.6,59.2,1125.0,1,4,59.71799999999993
1,Change Oil,650.0,0.75,1,Sedan,2,29072.6,45.6,45.5,525.0,0,4,46.47800000000001
9,Replace Fuel Filter,550.0,0.75,1,Sedan,2,36525.4,46.5,54.5,525.0,0,4,48.11099999999996
12,Replace Suspension Bushing,1500.0,2.5,0,Sedan,21,269160.7,157.2,293.9,1950.0,1,4,277.3090000000004
13,Replace Tie Rod / Rack End,1000.0,1.5,1,Sedan,21,294201.1,90.7,93.2,975.0,1,4,92.85799999999998
4,Wheel Alignment,800.0,1.0,1,Sedan,21,270486.4,61.9,67.4,925.0,1,4,66.53899999999993
17,Replace Shock Absorbers,1500.0,2.0,1,Sedan,21,273736.5,125.7,140.5,1275.0,1,4,138.02700000000004
1,Change Oil,650.0,0.75,1,Sedan,4,60045.9,46.9,44.4,750.0,0,4,45.10800000000001
9,Replace Fuel Filter,550.0,0.75,1,Sedan,4,59151.9,45.2,46.6,400.0,0,4,45.666000000000004
7,Aircon Cleaning & Freon Charge,2500.0,3.0,0,Sedan,24,369925.3,186.1,337.5,3025.0,1,4,344.949
12,Replace Suspension Bushing,1500.0,2.5,0,Crossover,7,90042.4,153.0,203.8,1925.0,1,0,200.12199999999976
13,Replace Tie Rod / Rack End,1000.0,1.5,1,Crossover,7,103676.3,87.2,81.6,1325.0,1,0,90.41800000000003
4,Wheel Alignment,800.0,1.0,1,Crossover,7,93764.2,63.0,62.0,1000.0,1,0,62.790000000000006
1,Change Oil,650.0,0.75,1,Van,25,319400.6,43.7,47.2,900.0,1,5,46.192999999999955
9,Replace Fuel Filter,550.0,0.75,1,Van,25,363529.0,46.8,48.3,700.0,1,5,46.40600000000005
4,Wheel Alignment,800.0,1.0,1,Van,25,309798.9,60.5,51.8,975.0,1,5,54.890000000000065
10,Replace Valve Cover Gasket,1400.0,1.75,0,Sedan,16,234180.9,101.9,153.7,1600.0,1,4,151.4270000000002
6,Replace Fan Belt,800.0,1.0,1,Sedan,16,198424.4,57.6,66.9,675.0,1,4,58.468999999999966
7,Aircon Cleaning & Freon Charge,2500.0,3.0,0,Crossover,2,29307.2,174.3,156.0,2775.0,0,0,163.10100000000003
2,Brake Service,800.0,1.25,1,Crossover,2,37166.1,78.3,74.9,650.0,0,0,78.07999999999993
1,Change Oil,650.0,0.75,1,Sedan,11,132491.6,46.0,47.4,675.0,1,4,47.12299999999998
9,Replace Fuel Filter,550.0,0.75,1,Sedan,11,168403.0,43.9,40.4,575.0,0,4,42.546000000000014
2,Brake Service,800.0,1.25,1,Hatchback,15,181072.9,72.2,87.2,725.0,1,1,81.37499999999991
2,Brake Service,800.0,1.25,1,Hatchback,15,208897.1,73.6,74.3,675.0,1,1,74.93900000000004
12,Replace Suspension Bushing,1500.0,2.5,0,Sedan,22,282897.9,152.9,200.4,1625.0,1,4,222.96800000000013
13,Replace Tie Rod / Rack End,1000.0,1.5,1,Sedan,22,304027.3,87.5,95.5,1050.0,1,4,92.01299999999999
4,Wheel Alignment,800.0,1.0,1,Sedan,22,299754.5,59.8,60.7,1350.0,1,4,61.07399999999993
12,Replace Suspension Bushing,1500.0,2.5,0,Crossover,11,160222.6,146.0,190.7,1700.0,1,0,194.90100000000024
13,Replace Tie Rod / Rack End,1000.0,1.5,1,Crossover,11,159290.9,93.1,95.0,1200.0,1,0,94.932
4,Wheel Alignment,800.0,1.0,1,Crossover,11,144605.7,57.0,71.4,875.0,1,0,68.66999999999993
1,Change Oil,650.0,0.75,1,Hatchback,2,32159.0,46.9,51.8,550.0,0,1,50.11400000000006
9,Replace Fuel Filter,550.0,0.75,1,Hatchback,2,31305.8,45.8,45.1,625.0,0,1,45.673999999999985
4,Wheel Alignment,800.0,1.0,1,Hatchback,2,26830.8,59.8,66.3,800.0,0,1,60.706
11,Down Clutch / Pulldown Transmission,3500.0,4.5,0,Hatchback,11,168628.6,268.0,373.5,4750.0,1,1,364.42199999999997
1,Change Oil,650.0,0.75,1,Hatchback,11,142653.6,46.0,45.7,725.0,1,1,48.403999999999975
12,Replace Suspension Bushing,1500.0,2.5,0,SUV,25,305284.1,154.9,316.2,1800.0,1,3,300.3290000000002
13,Replace Tie Rod / Rack End,1000.0,1.5,1,SUV,25,366792.7,87.0,85.0,1425.0,1,3,88.86299999999997
4,Wheel Alignment,800.0,1.0,1,SUV,25,373621.1,59.0,55.7,875.0,1,3,56.989999999999945
7,Aircon Cleaning & Freon Charge,2500.0,3.0,0,Hatchback,12,152988.6,177.2,230.9,2925.0,1,1,234.77900000000017
2,Brake Service,800.0,1.25,1,Hatchback,12,180394.9,75.6,76.0,550.0,0,1,77.321
1,Change Oil,650.0,0.75,1,Van,25,329923.9,45.5,42.8,675.0,1,5,44.76500000000004
9,Replace Fuel Filter,550.0,0.75,1,Van,25,357932.6,44.6,47.0,575.0,1,5,45.95400000000001
7,Aircon Cleaning & Freon Charge,2500.0,3.0,0,Hatchback,23,285023.9,175.2,331.5,3500.0,1,1,303.57000000000016
12,Replace Suspension Bushing,1500.0,2.5,0,Hatchback,25,388164.9,146.9,277.1,1325.0,1,1,282.8279999999996
13,Replace Tie Rod / Rack End,1000.0,1.5,1,Hatchback,25,313565.4,85.5,79.8,875.0,1,1,81.68000000000006
4,Wheel Alignment,800.0,1.0,1,Hatchback,25,401576.0,59.1,60.5,1000.0,1,1,59.973999999999975
11,Down Clutch / Pulldown Transmission,3500.0,4.5,0,SUV,7,91950.1,279.1,439.1,5325.0,1,3,409.48499999999956
8,Change ATF / Transmission Fluid Flush,650.0,0.75,1,SUV,7,106203.3,46.9,40.6,650.0,0,3,43.09399999999998
1,Change Oil,650.0,0.75,1,SUV,1,11263.6,45.6,43.0,600.0,0,3,44.57
9,Replace Fuel Filter,550.0,0.75,1,SUV,1,14025.8,46.7,54.5,425.0,0,3,50.871999999999986
2,Brake Service,800.0,1.25,1,SUV,1,15784.5,74.6,73.6,1875.0,1,3,75.11800000000008
1,Change Oil,650.0,0.75,1,Sedan,3,40767.5,44.2,45.4,775.0,0,4,45.60300000000001
9,Replace Fuel Filter,550.0,0.75,1,Sedan,3,46773.0,46.1,45.4,625.0,0,4,45.27800000000003
10,Replace Valve Cover Gasket,1400.0,1.75,0,Sedan,25,338910.2,108.5,199.3,1125.0,1,4,188.22799999999972
6,Replace Fan Belt,800.0,1.0,1,Sedan,25,370291.6,59.6,54.1,1300.0,1,4,55.96400000000006
1,Change Oil,650.0,0.75,1,Sedan,25,344593.8,46.8,50.0,600.0,1,4,49.244000000000014
10,Replace Valve Cover Gasket,1400.0,1.75,0,Sedan,22,315957.7,107.4,181.4,1300.0,1,4,189.45300000000003
6,Replace Fan Belt,800.0,1.0,1,Sedan,22,286610.9,59.1,53.3,800.0,1,4,55.13400000000005
2,Brake Service,800.0,1.25,1,Crossover,24,344764.2,77.6,78.5,1325.0,1,0,78.60200000000002
2,Brake Service,800.0,1.25,1,Crossover,24,368075.0,71.4,68.4,725.0,1,0,69.55199999999992
7,Aircon Cleaning & Freon Charge,2500.0,3.0,0,Hatchback,9,135109.3,188.5,299.7,2700.0,1,1,287.07099999999997
2,Brake Service,800.0,1.25,1,Sedan,22,268464.4,76.7,68.2,1175.0,1,4,72.12199999999993
2,Brake Service,800.0,1.25,1,Sedan,22,294053.1,72.6,67.6,825.0,1,4,70.00800000000008
4,Wheel Alignment,800.0,1.0,1,Sedan,22,268911.3,58.4,60.5,800.0,1,4,59.145999999999994
12,Replace Suspension Bushing,1500.0,2.5,0,Van,12,162687.3,142.6,194.3,1950.0,1,5,194.97599999999977
13,Replace Tie Rod / Rack End,1000.0,1.5,1,Van,12,156277.8,91.3,92.3,1050.0,1,5,92.398
4,Wheel Alignment,800.0,1.0,1,Van,12,180917.6,58.3,59.1,1250.0,1,5,59.51100000000006
17,Replace Shock Absorbers,1500.0,2.0,1,Van,12,155204.4,124.5,132.6,1575.0,1,5,129.18500000000012
12,Replace Suspension Bushing,1500.0,2.5,0,Crossover,25,375306.0,154.5,319.1,1850.0,1,0,308.47999999999956
13,Replace Tie Rod / Rack End,1000.0,1.5,1,Crossover,25,325517.3,86.5,87.1,1325.0,1,0,86.86300000000007
4,Wheel Alignment,800.0,1.0,1,Crossover,25,352149.6,62.8,69.8,825.0,1,0,67.70500000000008
2,Brake Service,800.0,1.25,1,Sedan,8,124036.2,74.1,77.6,1250.0,1,4,76.72600000000006
2,Brake Service,800.0,1.25,1,Sedan,8,118110.5,77.9,87.4,850.0,1,4,83.8979999999999
1,Change Oil,650.0,0.75,1,Sedan,18,273312.5,46.3,50.5,600.0,1,4,44.503000000000014
9,Replace Fuel Filter,550.0,0.75,1,Sedan,18,228850.7,46.5,52.3,425.0,1,4,47.20000000000002
12,Replace Suspension Bushing,1500.0,2.5,0,Sedan,2,31816.8,150.4,159.2,1450.0,0,4,168.90400000000017
13,Replace Tie Rod / Rack End,1000.0,1.5,1,Sedan,2,24560.6,90.9,87.0,700.0,0,4,88.45199999999998
4,Wheel Alignment,800.0,1.0,1,Sedan,2,23118.0,57.6,55.6,925.0,0,4,58.53700000000006
17,Replace Shock Absorbers,1500.0,2.0,1,Sedan,2,34949.1,114.1,109.2,1325.0,0,4,111.19500000000008
2,Brake Service,800.0,1.25,1,Crossover,25,385982.9,75.2,70.1,975.0,1,0,81.34900000000005
2,Brake Service,800.0,1.25,1,Crossover,25,349889.0,72.5,71.7,725.0,1,0,73.88099999999991
4,Wheel Alignment,800.0,1.0,1,Crossover,25,371111.4,62.6,62.6,875.0,1,0,63.54700000000008
12,Replace Suspension Bushing,1500.0,2.5,0,Sedan,25,368833.2,152.3,320.5,2700.0,1,4,304.8860000000001
13,Replace Tie Rod / Rack End,1000.0,1.5,1,Sedan,25,335970.0,90.0,80.2,1175.0,1,4,84.20699999999994
4,Wheel Alignment,800.0,1.0,1,Sedan,25,391129.7,58.6,52.8,875.0,1,4,54.34900000000006
17,Replace Shock Absorbers,1500.0,2.0,1,Sedan,25,319064.8,120.7,125.0,1575.0,1,4,121.08799999999998
1,Change Oil,650.0,0.75,1,SUV,14,185915.0,43.1,43.3,675.0,1,3,43.22900000000005
9,Replace Fuel Filter,550.0,0.75,1,SUV,14,188981.7,44.8,43.2,475.0,0,3,47.861999999999995
12,Replace Suspension Bushing,1500.0,2.5,0,Hatchback,13,203442.6,147.1,246.2,1825.0,1,1,235.79100000000017
13,Replace Tie Rod / Rack End,1000.0,1.5,1,Hatchback,13,165297.9,87.5,94.9,1025.0,1,1,91.83999999999989
4,Wheel Alignment,800.0,1.0,1,Hatchback,13,190924.6,57.6,61.2,850.0,1,1,60.10899999999993
12,Replace Suspension Bushing,1500.0,2.5,0,Crossover,13,196000.8,154.5,194.3,1950.0,1,0,203.49399999999977
13,Replace Tie Rod / Rack End,1000.0,1.5,1,Crossover,13,191649.0,90.1,90.6,825.0,0,0,86.35900000000001
4,Wheel Alignment,800.0,1.0,1,Crossover,13,189485.5,59.4,53.6,875.0,1,0,61.082000000000015
7,Aircon Cleaning & Freon Charge,2500.0,3.0,0,Sedan,25,352980.6,186.3,346.5,2900.0,1,4,346.44699999999995
1,Change Oil,650.0,0.75,1,SUV,25,358933.1,44.2,46.9,700.0,1,3,46.263999999999996
9,Replace Fuel Filter,550.0,0.75,1,SUV,25,364213.6,43.3,46.4,625.0,1,3,46.150999999999996
1,Change Oil,650.0,0.75,1,Sedan,4,48004.1,47.0,45.1,575.0,0,4,46.26800000000002
9,Replace Fuel Filter,550.0,0.75,1,Sedan,4,61717.2,46.7,39.1,425.0,0,4,41.36499999999997
1,Change Oil,650.0,0.75,1,Crossover,16,225685.5,43.0,43.4,550.0,1,0,44.62100000000002
9,Replace Fuel Filter,550.0,0.75,1,Crossover,16,218702.9,43.4,49.5,525.0,1,0,47.933
2,Brake Service,800.0,1.25,1,Crossover,16,207118.0,75.4,74.9,1825.0,1,0,75.58399999999997
1,Change Oil,650.0,0.75,1,Pickup,15,189374.0,46.1,46.4,575.0,1,2,46.82800000000002
9,Replace Fuel Filter,550.0,0.75,1,Pickup,15,176503.4,44.9,48.7,625.0,1,2,48.11099999999994
1,Change Oil,650.0,0.75,1,Crossover,22,317890.7,44.6,43.4,650.0,1,0,44.12600000000002
9,Replace Fuel Filter,550.0,0.75,1,Crossover,22,350543.8,43.6,48.8,475.0,1,0,47.53600000000005
2,Brake Service,800.0,1.25,1,Crossover,22,343391.1,74.6,85.4,1925.0,1,0,79.87799999999989
1,Change Oil,650.0,0.75,1,Van,24,338406.2,45.7,54.0,525.0,1,5,51.03300000000001
9,Replace Fuel Filter,550.0,0.75,1,Van,24,351183.6,45.6,53.8,550.0,1,5,45.894000000000034
4,Wheel Alignment,800.0,1.0,1,Van,24,329292.0,57.0,67.5,1075.0,1,5,65.48499999999999
11,Down Clutch / Pulldown Transmission,3500.0,4.5,0,Crossover,3,47363.8,267.1,277.6,5575.0,1,0,289.4049999999998
12,Replace Suspension Bushing,1500.0,2.5,0,Pickup,6,90554.8,149.6,185.1,1925.0,1,2,183.03799999999998
13,Replace Tie Rod / Rack End,1000.0,1.5,1,Pickup,6,85486.0,93.3,93.2,1125.0,0,2,95.52900000000001
4,Wheel Alignment,800.0,1.0,1,Pickup,6,97594.9,59.2,59.8,1050.0,1,2,59.58200000000008
1,Change Oil,650.0,0.75,1,Hatchback,7,100062.5,46.6,47.7,625.0,0,1,47.141999999999946
9,Replace Fuel Filter,550.0,0.75,1,Hatchback,7,103435.9,45.3,46.0,475.0,0,1,45.881
1,Change Oil,650.0,0.75,1,Sedan,24,296740.6,43.5,41.9,550.0,1,4,42.81400000000002
9,Replace Fuel Filter,550.0,0.75,1,Sedan,24,377691.7,43.8,48.2,475.0,1,4,47.03799999999995
2,Brake Service,800.0,1.25,1,Sedan,24,337114.3,72.1,64.5,1425.0,1,4,68.06900000000002
12,Replace Suspension Bushing,1500.0,2.5,0,Sedan,17,275801.4,148.7,249.5,1200.0,1,4,248.7600000000001
13,Replace Tie Rod / Rack End,1000.0,1.5,1,Sedan,17,209761.0,87.4,99.2,1275.0,1,4,96.853
4,Wheel Alignment,800.0,1.0,1,Sedan,17,221474.1,59.8,57.1,925.0,1,4,61.455999999999975
1,Change Oil,650.0,0.75,1,Sedan,12,161870.3,47.0,45.9,525.0,0,4,47.57999999999997
9,Replace Fuel Filter,550.0,0.75,1,Sedan,12,159466.5,47.1,50.6,625.0,1,4,49.15300000000001
12,Replace Suspension Bushing,1500.0,2.5,0,SUV,15,197981.6,154.9,228.4,1900.0,1,3,230.40500000000003
13,Replace Tie Rod / Rack End,1000.0,1.5,1,SUV,15,222908.8,86.4,96.2,900.0,1,3,93.41499999999996
4,Wheel Alignment,800.0,1.0,1,SUV,15,188799.2,58.7,56.1,1000.0,1,3,57.23100000000005
7,Aircon Cleaning & Freon Charge,2500.0,3.0,0,Sedan,24,308976.2,176.9,307.5,3325.0,1,4,322.8579999999997
2,Brake Service,800.0,1.25,1,Sedan,24,327781.8,74.9,76.1,700.0,1,4,72.846
